"","Hashtags","Count","Freq"
"1","China",984542,0.0737964791174243
"2","Satyagrahagainstexamsincovid",896840,0.0672227638147187
"3","Modijipostponejeeneet",731499,0.0548296067388864
"4","Swamyjihelpjeeneet",693595,0.0519885072789682
"5","Protestagainstexamsincovid",689457,0.0516783429278405
"6","Postponejeeneetincovid",582493,0.0436608418031387
"7","Indiaunitedtopostponejeeneet",521840,0.0391145879633745
"8","Speakupforstudentsafety",482368,0.0361559588508298
"9","Postponeneetjeetoday",437304,0.0327781806199899
"10","Jeeneet",434756,0.032587194934472
"11","Neet",433152,0.0324669668969638
"12","Antistudentmodigovt",413582,0.0310000948932017
"13","Jee",383502,0.0287454444142459
"14","Postponejeeandneet",352696,0.0264363765068418
"15","Postponeneetandjee",336272,0.0252053133596886
"16","Postponejeeneet",310666,0.0232860121574232
"17","Neetjee",303630,0.0227586278233164
"18","Breaking",284446,0.0213206885018972
"19","Wearamask",263959,0.0197850826387866
"20","Hongkong",255327,0.0191380699082564
"21","Postponejeeneetsept",241920,0.0181331464052192
"22","Postponeexamsorresignmodi",226571,0.0169826600288397
"23","Ccp",214084,0.0160466952505578
"24","Antistudentnarendramodi",208866,0.0156555793529783
"25","Sonomacounty",205902,0.0154334123310493
"26","Surakshabeforepariksha",196189,0.0147053730989316
"27","Postponejeeneettoday",193869,0.0145314771843313
"28","Hydroxychloroquine",187813,0.014077548883116
"29","Ntapostponejeeneet",187554,0.0140581355029947
"30","Lockdown",183573,0.0137597391081568
"31","Auspol",180577,0.0135351735218885
"32","Scpostponejeeneet",179588,0.0134610428927765
"33","Ripsubhasrisave30lakh",176582,0.0132357277551522
"34","Pandemic",169501,0.0127049704399432
"35","India",161308,0.012090863013943
"36","Beirut",148053,0.0110973326915175
"37","Mannkinahistudentskibaat",143413,0.0107495408623169
"38","Neetjee2020",142537,0.0106838801635281
"39","Rnc2020",142006,0.0106440789865226
"40","Savejeeneetstudentspm",140370,0.0105214523846752
"41","Neet2020",138113,0.0103522786436179
"42","Bts",132135,0.00990419684297963
"43","Blood",130379,0.00977257562485974
"44","Trump",129866,0.0097341236402951
"45","Resignnishankpokhriyal",128801,0.00965429642087728
"46","Trump2020",128531,0.00963405853426432
"47","Protestagainstexamslncovid",119309,0.00894282227372806
"48","Sarscov2",115652,0.00866871134282575
"49","Postponeneetjee",114301,0.00856744695462531
"50","Superm",113681,0.00852097477055109
"51","Riseagainstexamsincovid",109108,0.0081782049354359
"52","Lebanon",106827,0.00800723227112412
"53","Demconvention",105751,0.00792658054521466
"54","Btsdynamite",105493,0.00790724212022894
"55","Justiceforstudents",105178,0.00788363125251381
"56","Maga",102215,0.00766153918572039
"57","Wearethefuture",100350,0.0075217478578197
"58","Supermthefuture",100140,0.00750600727934295
"59","Wego100",99527,0.00746005978121795
"60","Superone",99489,0.00745721148606502
"61","Jalousechina",99469,0.00745571238335294
"62","Jalouse002",99408,0.00745114012008113
"63","Superm100",99274,0.00744109613191025
"64","Wegohundred",99062,0.00742520564316229
"65","Jalouse2020",99004,0.00742085824529728
"66","Supermgoes100",98876,0.00741126398794002
"67","Vaccine",97988,0.00734470382752404
"68","Pawankalyanbirthdaycdp",96610,0.0072414156506623
"69","Studentslivesmatter",93558,0.00701265257680016
"70","Kag",92523,0.00693507401145045
"71","Cdnpoli",90687,0.00679745638248226
"72","Taiwan",86724,0.00650040918008526
"73","Postponeneetjeeincovid",86528,0.00648571797350696
"74","Studentsdislikepmmodi",85708,0.00642425476231202
"75","Cancelcompartmentexam2020",85004,0.00637148634684709
"76","Indiafightscorona",84505,0.00633408373418091
"77","Jee2020",83609,0.00626692393268009
"78","Pleasepostponejeeneet",83550,0.00626250157967948
"79","Staysafe",82802,0.006206435138248
"80","Btsarmy",81345,0.00609722550567358
"81","Master",80336,0.00602159577384956
"82","Sopcantsavejeeneet",75745,0.00567747674629351
"83","Hbdmaheshbabu",74239,0.00556459431207451
"84","Stayhome",74187,0.00556069664502312
"85","Hcq",73758,0.00552854089184918
"86","Trumpmadeinchina",73751,0.00552801620589996
"87","Cancelcompartment",73728,0.00552629223778108
"88","Iran",70870,0.00531207046022603
"89","Blacklivesmatter",70460,0.00528133885462856
"90","Abc15",69181,0.00518547123619158
"91","Bloodmatters",66365,0.00497439757433188
"92","Modijihelpjeeneet",65920,0.00494104253898829
"93","Studentskemannkibaat",64298,0.00481946530903927
"94","Trumpvirus",63525,0.0047615249892177
"95","Ccpvirus",62449,0.00468087326330825
"96","Nationalsecuritylaw",60985,0.0045711389447846
"97","Studentlivesmatter",60447,0.00453081308182987
"98","Lifttheban",60135,0.00450742707952155
"99","Hrdpostponejeeneet",58539,0.00438779868309823
"100","Noexamsincovid",58095,0.00435451860289024
"101","Socialdistancing",57827,0.00433443062654848
"102","Wuhan",56881,0.00426352306826749
"103","Savethechildren",55814,0.00418354593857846
"104","Chinese",54017,0.00404885155989882
"105","Studentsinscforjustice",53226,0.00398956204763639
"106","Trumpchaos",52406,0.00392809883644145
"107","Lisa",51633,0.00387015851661988
"108","Mannkinahistudentkibaat",50843,0.00381094395949305
"109","Indiaunitedtopostponeneetjee",49577,0.00371605075781891
"110","Neetjeepostponekaro",48672,0.00364821636009766
"111","Hungerstrikeforstudentssafety",48310,0.00362108260100917
"112","Tiktok",47785,0.00358173115481728
"113","Iamagainstexamsincovid",47540,0.00356336714659441
"114","Cancelcompartmentexams2020",47467,0.00355789542169534
"115","Vaccines",46810,0.00350864989760379
"116","Chinavirus",46789,0.00350707583975611
"117","Odisha",46742,0.00350355294838275
"118","Beijing",46420,0.00347941739471839
"119","Bidenharris2020",44430,0.00333025667486726
"120","Pakistan",44416,0.00332920730296881
"121","Stayathome",44187,0.00331204257691559
"122","Russia",44138,0.00330836977527101
"123","Masks",44029,0.00330019966549022
"124","London",43938,0.00329337874815029
"125","Usa",43161,0.00323513860778631
"126","Cdc",42690,0.00319983473891702
"127","Hyderabad",42566,0.00319054030210218
"128","Bbnaija",42444,0.00318139577555854
"129","10tv",42419,0.00317952189716845
"130","Bigil",42361,0.00317517449930344
"131","Scamdemic",42278,0.00316895322304834
"132","Baekhyun",41776,0.00313132574497535
"133","Mark",41752,0.00312952682172086
"134","Cancelfinalyearexams",41663,0.00312285581465214
"135","Independenceday",41515,0.00311176245458281
"136","Usps",40847,0.00306169242399961
"137","Standwithhongkong",40724,0.00305247294232037
"138","Onev1",40612,0.00304407796713277
"139","Florida",40508,0.00303628263303
"140","Ccot",40012,0.00299910488577062
"141","Studentslivesmatters",39844,0.00298651242298922
"142","Kag2020",39820,0.00298471349973473
"143","Breakingnews",39721,0.00297729294130998
"144","Covid19vic",39299,0.00294566187408527
"145","Medicareforall",39226,0.0029401901491862
"146","Hydroxycholoroquine",38975,0.0029213764101497
"147","Blm",38902,0.00291590468525064
"148","Mannkibaat",38738,0.00290361204301166
"149","Taeyong",38673,0.00289873995919742
"150","Onpoli",38216,0.00286448546222658
"151","Satyagrahagainstexamincovid",37489,0.00280999307864278
"152","Tcot",37330,0.00279807521208181
"153","Who",36964,0.0027706416324509
"154","Excludeduk",36781,0.00275692484263544
"155","Jeremyvine",36398,0.00272821702569927
"156","Uyghurs",36338,0.00272371971756305
"157","Warroompandemic",36285,0.00271974709537606
"158","Berlin",36022,0.00270003389471232
"159","Ableg",35410,0.00265416135172293
"160","Swamyjihelpneetjeeaspirants",35375,0.0026515379219768
"161","Foxandfriends",35069,0.0026286016504821
"162","Watch",34809,0.00260911331522517
"163","Mtvhottest",34567,0.0025909741724091
"164","Neetornot",34249,0.00256713843928716
"165","Postponeupsccse",34213,0.00256444005440544
"166","Fauci",33550,0.00251474479950026
"167","Studentslives",33081,0.00247959084090218
"168","Jerusalem",32575,0.00244166354228676
"169","Buildbackbetter",32490,0.00243529235576046
"170","Longcovid",32475,0.00243416802872641
"171","Payrollsupportprogram",32468,0.00243364334277718
"172","Biden",32433,0.00243101991303106
"173","Wearadamnmask",32420,0.00243004549626821
"174","Heroesact",32352,0.00242494854704717
"175","Postponeneetjeesept",32309,0.00242172547621621
"176","Awaninews",32197,0.00241333050102861
"177","Onted",32091,0.00240538525665463
"178","Vmas",31981,0.00239714019173823
"179","Trumpfailed",31978,0.00239691532633142
"180","Plandemic",31740,0.00237907600405777
"181","Uspostalservice",31423,0.00235531522607143
"182","Joebiden",31148,0.00233470256378045
"183","Covidiots",30820,0.00231011727930247
"184","Zimbabweanlivesmatter",30803,0.00230884304199721
"185","Kai",30732,0.00230352122736936
"186","Health",30678,0.00229947365004676
"187","Donateplasmasavelives",30655,0.00229774968192788
"188","Hapuscovid19",30379,0.00227706206450129
"189","Chinesecommunistparty",30321,0.00227271466663628
"190","Ten",30283,0.00226986637148335
"191","Walkaway",30214,0.0022646944671267
"192","Bigfight",30075,0.0022542757032778
"193","News",30014,0.00224970344000598
"194","Lucas",29745,0.00222954050852862
"195","Prabhas",29633,0.00222114553334102
"196","Sidharthshukla",29565,0.00221604858411998
"197","Trumpsvaccineisalie",29550,0.00221492425708592
"198","Blackpink",29512,0.00221207596193299
"199","Italy",29408,0.00220428062783021
"200","Education",29251,0.00219251267154045
"201","Cancelcompartmentpromoteall",29122,0.00218284345904759
"202","Vakeelsaab",29091,0.00218051984984388
"203","Mentalhealth",29049,0.00217737173414853
"204","Pilots",28584,0.00214251759609286
"205","Springst",28569,0.0021413932690588
"206","Foxnews",28344,0.002124528363548
"207","Jeeneetcanwait",28095,0.00210586453478271
"208","Generalstrike",27822,0.00208540178276293
"209","Mask",27669,0.00207393364701558
"210","Saveneetjeestudentmodiji",27563,0.0020659884026416
"211","Vote",27235,0.00204140311816362
"212","Maskup",27219,0.00204020383599397
"213","Billgates",27030,0.00202603731536489
"214","Australia",26887,0.00201531873097358
"215","Covid19india",26700,0.00200130212061571
"216","Ipac",26631,0.00199613021625906
"217","Xijinping",26594,0.00199335687624173
"218","Takeusbacktoschool",26432,0.00198121414427395
"219","B0108",26373,0.00197679179127333
"220","Hkers",26314,0.00197236943827272
"221","Morningjoe",26261,0.00196839681608573
"222","Mufc",26060,0.00195333083382941
"223","Saveneetjeestudentsmodiji",25945,0.001944710993235
"224","Rncconvention",25916,0.0019425372943025
"225","Webelieveinswamyji",25701,0.00192642194014772
"226","Freedom",25689,0.00192552247852048
"227","Insiders",25487,0.00191038154112856
"228","Election2020",25456,0.00190805793192485
"229","Savethepostoffice",25384,0.00190266116216139
"230","Uyghur",25155,0.00188549643610817
"231","America",25109,0.0018820484998704
"232","Savegujaratnre",24983,0.00187260415278435
"233","Scpostponejeeandneet",24914,0.0018674322484277
"234","Yeswecanagain",24690,0.0018506422980525
"235","Cauverycalling",24552,0.00184029848933921
"236","Backtoschool",24440,0.0018319035141516
"237","Democrats",24388,0.00182800584710022
"238","Amitshah",24384,0.0018277060265578
"239","Trumphasnoplan",24321,0.00182298385301478
"240","Plasma",24286,0.00182036042326865
"241","Loveisnottourism",24119,0.00180784291562285
"242","Nhs",24073,0.00180439497938509
"243","Cbseshameonyou",23980,0.00179742415177396
"244","Nomasks",23801,0.00178400718250091
"245","Delhi",23736,0.00177913509868668
"246","Postponejeeneetinsept",23597,0.00176871633483778
"247","Reducemedicosfees",23421,0.00175552423097155
"248","Wakeupamerica",23250,0.00174270690278334
"249","Rippokhriyal",23194,0.00173850941518954
"250","Fakenews",23093,0.00173093894649358
"251","Trumpkillsseniors",23088,0.00173056417081556
"252","Speakupforstudentssafety",23059,0.00172839047188305
"253","Democraticconvention",23058,0.00172831551674745
"254","Update",22923,0.00171819657344097
"255","Casedemic",22908,0.00171707224640691
"256","Independencefromexamsincovid",22813,0.00170995150852457
"257","Icecream",22795,0.00170860231608371
"258","Kashmir",22735,0.00170410500794749
"259","Indiaagainstexamsincovid",22617,0.00169526030194627
"260","9news",22582,0.00169263687220014
"261","Wewanttoplay",22529,0.00168866425001315
"262","Japan",22489,0.00168566604458901
"263","Hongkongers",22442,0.00168214315321564
"264","Healthcare",22347,0.0016750224153333
"265","Sooraraipottru",22093,0.00165598381088999
"266","Antistudentsmodigovt",22062,0.00165366020168628
"267","Nationwantsjeeneetpostponement",22061,0.00165358524655068
"268","Nyc",22033,0.00165148650275378
"269","Taemin",21981,0.00164758883570239
"270","Valimai",21939,0.00164444072000704
"271","Xinjiang",21645,0.00162240391013959
"272","Bidenriots",21644,0.00162232895500398
"273","Cancelcompartmentexam",21638,0.00162187922419036
"274","Bidenharris",21612,0.00161993039066467
"275","Mumbai",21594,0.0016185811982238
"276","Sarkaruvaaripaata",21566,0.0016164824544269
"277","Protestagainstexamincovid",21535,0.00161415884522319
"278","Fightback",21458,0.00160838729978172
"279","Ppe",21389,0.00160321539542507
"280","Germany",21362,0.00160119160676377
"281","Upbed",21314,0.0015975937602548
"282","Frontline",21079,0.00157997930338796
"283","Qanon",21055,0.00157818038013347
"284","Postponeaiapget2020",21048,0.00157765569418425
"285","Jeemain",20983,0.00157278361037001
"286","Southkorea",20969,0.00157173423847156
"287","7news",20959,0.00157098468711553
"288","Sancho",20858,0.00156341421841956
"289","Cybersecurity",20794,0.00155861708974094
"290","Spain",20674,0.00154962247346851
"291","Quarantine",20654,0.00154812337075643
"292","Bbcbreakfast",20243,0.00151731681002336
"293","Climatechange",20068,0.00150419966129273
"294","Resist",19940,0.00149460540393547
"295","Themoreyouknow",19824,0.00148591060820546
"296","Rncconvention2020",19794,0.00148366195413735
"297","Agedcare",19793,0.00148358699900175
"298","Opinion",19701,0.00147669112652622
"299","Justin",19699,0.00147654121625501
"300","Rubyprincess",19603,0.00146934552323707
"301","Maga2020",19588,0.00146822119620301
"302","Maternitypetition",19530,0.001463873798338
"303","Wtpblue",19429,0.00145630332964204
"304","Canada",19400,0.00145412963070954
"305","Thalapathyvijay",19366,0.00145158115609902
"306","Netanyahu",19086,0.00143059371813001
"307","Rpscacfpostpone",19030,0.00142639623053621
"308","Newsepicentre",19002,0.00142429748673931
"309","Ghilli",18937,0.00141942540292508
"310","Thalapathy",18851,0.00141297926126317
"311","New",18843,0.00141237962017834
"312","Hkprotests",18790,0.00140840699799135
"313","Brexit",18725,0.00140353491417712
"314","Economy",18719,0.0014030851833635
"315","Theri",18657,0.00139843796495608
"316","Technology",18587,0.00139319110546382
"317","Bigdata",18552,0.0013905676757177
"318","Nzpol",18544,0.00138996803463287
"319","Awani745",18488,0.00138577054703907
"320","Tibet",18456,0.00138337198269976
"321","Jeeneetpostponekaro",18382,0.00137782530266509
"322","Letfmgserve",18371,0.00137700079617345
"323","Helpjeeneetstudentsgovt",18298,0.00137152907127439
"324","Covidhoax",18285,0.00137055465451154
"325","Huawei",18229,0.00136635716691774
"326","Trumpriots",18213,0.00136515788474808
"327","Covid19millionaires",18081,0.00135526380684841
"328","Palestine",18031,0.00135151605006823
"329","Prayforlebanon",18026,0.00135114127439021
"330","Voteredtosaveamerica",17969,0.00134686883166081
"331","Got7",17954,0.00134574450462676
"332","Ugc",17862,0.00133884863215123
"333","Americafirst",17700,0.00132670590018345
"334","Southchinasea",17674,0.00132475706665775
"335","Covid1984",17640,0.00132220859204723
"336","Savetheusps",17607,0.00131973507257231
"337","Ccpchina",17554,0.00131576245038532
"338","Climateemergency",17498,0.00131156496279152
"339","Ihoik",17429,0.00130639305843487
"340","Mondaythoughts",17402,0.00130436926977358
"341","Business",17388,0.00130331989787513
"342","Humanrights",17343,0.00129994691677297
"343","Speakupforstudentsaftey",17328,0.00129882258973891
"344","Dncconvention",17283,0.00129544960863675
"345","Makebillionairespay",17242,0.001292376448077
"346","Pla",17221,0.00129080239022933
"347","Congress",17211,0.00129005283887329
"348","Demcast",17053,0.00127820992744793
"349","Gofundme",16987,0.00127326288849809
"350","Gravitas",16952,0.00127063945875196
"351","Cnn",16780,0.00125774717542815
"352","Abed",16773,0.00125722248947892
"353","5thaugustblackday",16665,0.00124912733483374
"354","Pokhriyalstepdown",16654,0.0012483028283421
"355","Modigovt",16632,0.00124665381535882
"356","Biden2020",16627,0.0012462790396808
"357","Tirupati",16603,0.00124448011642631
"358","Gaza",16595,0.00124388047534148
"359","Atmanirbharbharat",16572,0.0012421565072226
"360","Defendourpostoffice",16560,0.00124125704559536
"361","Covid19aus",16548,0.00124035758396812
"362","Hcqworks",16548,0.00124035758396812
"363","Modijiactnow",16515,0.0012378840644932
"364","Lisaforvivos7",16499,0.00123668478232354
"365","Zimbabwe",16477,0.00123503576934026
"366","Nocorporateimmunity",16451,0.00123308693581457
"367","Nba",16431,0.0012315878331025
"368","Happyrakshabandhan",16373,0.00122724043523749
"369","Trumpscovidcoverup",16309,0.00122244330655886
"370","Lay",16273,0.00121974492167713
"371","Zinc",16256,0.00121847068437187
"372","Coronavirusindia",16212,0.00121517265840531
"373","Chinesevirus",16153,0.0012107503054047
"374","Supremecourt",16140,0.00120977588864185
"375","Bcpoli",16035,0.00120190559940348
"376","Ipl2020",15885,0.00119066232906294
"377","Tablighijamaat",15848,0.00118788898904561
"378","Medtwitter",15786,0.00118324177063818
"379","Familiesfirst",15759,0.00118121798197689
"380","Texas",15721,0.00117836968682395
"381","Iot",15655,0.00117342264787411
"382","Publichealth",15654,0.00117334769273851
"383","Longhauler",15634,0.00117184859002644
"384","Nta",15597,0.00116907525000911
"385","Twitter",15592,0.00116870047433109
"386","Nwo",15590,0.00116855056405988
"387","Newnormal",15564,0.00116660173053419
"388","Dnc2020",15550,0.00116555235863574
"389","Saaho",15524,0.00116360352511005
"390","Datascience",15476,0.00116000567860107
"391","Covidiot",15473,0.00115978081319426
"392","Justice4coxandkingsemployees",15426,0.00115625792182089
"393","Tech",15368,0.00115191052395589
"394","Quarantinelife",15354,0.00115086115205744
"395","Justicefornonpaidarrearstudents",15316,0.0011480128569045
"396","Africa",15215,0.00114044238820854
"397","Covid19uk",15212,0.00114021752280173
"398","Dtufeesrelaxation",15176,0.00113751913792
"399","Healthcareheroes",15162,0.00113646976602155
"400","Independenceday2020",15144,0.00113512057358068
"401","Berlijn",15125,0.00113369642600422
"402","Spbalasubrahmanyam",15069,0.00112949893841041
"403","Noexamsincovid19",15022,0.00112597604703705
"404","Blockchain",14995,0.00112395225837575
"405","Corruption",14977,0.00112260306593488
"406","Russianvaccine",14946,0.00112027945673117
"407","Swamyjiforjeeneet",14877,0.00111510755237453
"408","Georgia",14875,0.00111495764210332
"409","Fridaysforfreedom",14856,0.00111353349452685
"410","Facemasks",14763,0.00110656266691572
"411","Itiswhatitis",14735,0.00110446392311882
"412","Maharashtra",14671,0.00109966679444019
"413","Saturdaythoughts",14587,0.00109337056304949
"414","California",14580,0.00109284587710026
"415","Csk",14572,0.00109224623601543
"416","Podcast",14467,0.00108437594677706
"417","Schools",14430,0.00108160260675972
"418","Londen",14377,0.00107762998457273
"419","Herdimmunity",14359,0.00107628079213187
"420","Trump2020landslide",14347,0.00107538133050463
"421","Sweden",14346,0.00107530637536902
"422","Loseeverythingwithtrump",14327,0.00107388222779255
"423","Nishank4students",14249,0.00106803572721548
"424","Belarus",14243,0.00106758599640185
"425","Israel",14156,0.00106106489960434
"426","Protectuspswhistleblowers",14140,0.00105986561743468
"427","Toronto",14124,0.00105866633526503
"428","Worldmaskweek",14090,0.00105611786065451
"429","Newsalert",14082,0.00105551821956968
"430","Constitutionovercoronavirus",14070,0.00105461875794243
"431","Moscowmitch",14045,0.00105274487955234
"432","S3599",14010,0.00105012144980622
"433","Wwg1wga",13957,0.00104614882761923
"434","Maskupamerica",13869,0.00103955277568611
"435","Newsnight",13862,0.00103902808973689
"436","Layzhang",13834,0.00103692934593999
"437","Policebrutality",13823,0.00103610483944835
"438","France",13769,0.00103205726212575
"439","Upsc",13713,0.00102785977453195
"440","Live",13648,0.00102298769071772
"441","Machinelearning",13646,0.00102283778044651
"442","Carrielam",13625,0.00102126372259884
"443","Saturdaymorning",13608,0.00101998948529358
"444","Antifa",13564,0.00101669145932702
"445","Recession",13527,0.00101391811930969
"446","Eidaladha",13500,0.00101189433064839
"447","Dontmesswithusps",13481,0.00101047018307192
"448","Socialmedia",13438,0.00100724711224097
"449","Travel",13396,0.00100409899654562
"450","Pmhelpstudent",13345,0.00100027628462983
"451","Chinajoebiden",13315,0.000998027630561727
"452","Mailinvoting",13314,0.000997952675426124
"453","Wangyibo",13290,0.000996153752171638
"454","Zelenkoprotocol",13288,0.000996003841900431
"455","Qubec",13236,0.000992106174849044
"456","Killercuomo",13208,0.000990007431052144
"457","Brazil",13201,0.000989482745102919
"458","Hku",13188,0.000988508328340072
"459","Chennai",13182,0.000988058597526451
"460","Laura",13142,0.000985060392102307
"461","Trumppressconference",13134,0.000984460751017478
"462","Schoolsreopening",13094,0.000981462545593335
"463","Citizenmukherjee",13085,0.000980787949372903
"464","Love",13080,0.000980413173694885
"465","Jimmylai",13033,0.000976890282321516
"466","Lockdowns",13005,0.000974791538524616
"467","Posponejeeneettoday",12994,0.000973967032032977
"468","Ishayogacenter",12981,0.00097299261527013
"469","Gapol",12969,0.000972093153642887
"470","Moodofthenation",12907,0.000967445935235465
"471","Media",12865,0.000964297819540114
"472","Arizona",12846,0.000962873671963646
"473","Beirutexplosion",12801,0.000959500690861485
"474","Borisjohnson",12788,0.000958526274098638
"475","Radheshyam",12737,0.000954703562182855
"476","Saudiarabia",12649,0.00094810751024974
"477","Mlb",12618,0.000945783901046029
"478","Enoughisenough",12614,0.000945484080503615
"479","Welovepmmodi",12610,0.0009451842599612
"480","Wakeup",12603,0.000944659574011975
"481","Pune",12558,0.000941286592909814
"482","Indiahatesnarendramodi",12519,0.000938363342621274
"483","Stlcards",12487,0.000935964778281959
"484","Pmcaresfund",12447,0.000932966572857816
"485","Saveourchildren",12424,0.000931242604738934
"486","Flattenthecurve",12397,0.000929218816077637
"487","Urgent",12373,0.000927419892823151
"488","Cancelcompartmentexams",12347,0.000925471059297458
"489","Uighur",12322,0.000923597180907368
"490","Sundayvibes",12317,0.00092322240522935
"491","Realitywinner",12306,0.000922397898737711
"492","Xitler",12300,0.000921948167924089
"493","Aatmanirbharbharat",12297,0.000921723302517278
"494","Cnnsotu",12267,0.000919474648449171
"495","Retweet",12232,0.000916851218703045
"496","Vijayawada",12230,0.000916701308431838
"497","Rnc",12228,0.000916551398160631
"498","Sundaymorning",12211,0.00091527716085537
"499","Markets",12187,0.000913478237600884
