"","hashtags","count","frequency"
"507","msm",7096,0.000632957936344203
"508","coronavirusinindia",7085,0.000632868472324932
"509","government",7075,0.000629826695669709
"510","fakenewsna",7074,0.000626516526956672
"511","win",7040,0.000625442958725417
"512","inthistogetherna",7003,0.000624548318532704
"513","organizena",6991,0.000623116894224364
"514","karnataka",6981,0.000622759038147279
"515","boris",6965,0.000619538333453513
"516","bantiktokna",6961,0.000618912085318614
"517","testtraceisolate",6925,0.000618643693260801
"518","mco",6918,0.000616228164740476
"519","inconversationwithrahulgandhina",6915,0.000614081028277966
"520","boycottmadeinchina",6888,0.000613723172200881
"521","nacdnpoli",6864,0.000613365316123796
"522","python",6860,0.000613096924065982
"523","borishasfailed",6856,0.000611933891815456
"524","modi",6853,0.000611039251622743
"525","nafactsarefriendly",6840,0.000610502467507116
"526","taiwanmodel",6830,0.000610323539468573
"527","workfromhome",6824,0.000610055147410759
"528","sdgs",6822,0.000609339435256589
"529","helpfultipstobeatcoronana",6819,0.000608086938986791
"530","trumpdeathsentencena",6811,0.000607371226832621
"531","trumpdepression",6797,0.000606923906736265
"532","speakupindiana",6789,0.000606297658601366
"533","slaughter",6784,0.000605045162331568
"534","taiwancanhelp",6777,0.000603882130081042
"535","cnntownhallna",6763,0.000602898025869058
"536","confinement",6750,0.000602540169791973
"537","nationalnursesday",6739,0.000601734993618531
"538","diabetes",6735,0.000601734993618531
"539","follow",6726,0.000601198209502904
"540","toronto",6726,0.000597619648732053
"541","police",6720,0.000597619648732053
"542","newnormal",6680,0.000597530184712782
"543","uyghur",6680,0.000596546080500798
"544","indiasalutescoronawarriors",6679,0.000594398944038288
"545","reopenamericana",6668,0.000594309480019017
"546","ghana",6644,0.000593414839826304
"547","sindhgovt",6643,0.000592878055710676
"548","torkham",6633,0.000590462527190352
"549","dominiccummingsna",6627,0.000590373063171081
"550","coronavirusindia",6600,0.000590015207093996
"551","community",6599,0.000590015207093996
"552","freeassange",6595,0.000589657351016911
"553","rt",6595,0.000589031102882012
"554","potus",6591,0.000588673246804927
"555","politicsna",6584,0.000588494318766384
"556","fightforfreedom",6580,0.000585989326226789
"557","carehomes",6578,0.000585542006130432
"558","naauspol",6550,0.000579100596742901
"559","staythankstochallenge",6545,0.000578653276646545
"560","ourmartyrsourheroestorkham",6473,0.000578563812627274
"561","trumphasnoplan",6468,0.000578384884588731
"562","indiana",6467,0.000578384884588731
"563","americans",6465,0.00057686399626112
"564","meerfoundation",6465,0.000575074715875694
"565","afghanistan",6448,0.000574627395779338
"566","eidmubarakna",6428,0.000574269539702253
"567","lockdown3indiafightscorona",6423,0.000573553827548083
"568","trumphatesthemilitary",6419,0.00057337489950954
"569","napoliceweek",6411,0.00057265918735537
"570","promotestudentssavefuturena",6409,0.000571317227066301
"571","komunikasikita",6401,0.000571048835008487
"572","covidsafe",6386,0.000570690978931402
"573","saturdaymorning",6383,0.000570333122854317
"574","rstats",6379,0.000568901698545977
"575","todayonly",6375,0.000568454378449621
"576","rwanda",6359,0.000567112418160552
"577","democrat",6354,0.000567022954141281
"578","hydroxycloroquine",6339,0.000566396706006382
"579","alterph",6338,0.000566128313948568
"580","corruption",6331,0.000565680993852212
"581","zeenewssealkaro",6328,0.000565323137775126
"582","ehsaasemergencycash",6323,0.000564786353659499
"583","healthworkers",6319,0.000564607425620956
"584","covid19insa",6313,0.000563265465331887
"585","linux",6311,0.000562370825139175
"586","huawei",6296,0.000561834041023547
"587","women",6286,0.000561386720927191
"588","rabies",6280,0.000560223688676664
"589","qanons",6275,0.000559418512503223
"590","trump2020nowmorethanever",6262,0.000557897624175611
"591","privacy",6253,0.000556108343790186
"592","assange",6236,0.000556108343790186
"593","ccpccp",6216,0.000555034775558931
"594","cummingsna",6216,0.000554497991443303
"595","standwithhongkonghongkong",6204,0.000553424423212048
"596","video",6198,0.000553334959192777
"597","coronahoax",6186,0.000550829966653181
"598","coronavirususa",6185,0.000550829966653181
"599","pmqs",6157,0.000550561574595368
"600","trumppressconf",6157,0.000550203718518283
"601","lvpd",6154,0.000549845862441198
"602","overreachlockdown",6150,0.000548324974113586
"603","covid19lagos",6146,0.000547609261959416
"604","qatar",6129,0.000547519797940145
"605","jobs",6121,0.000547519797940145
"606","exo",6120,0.000545372661477634
"607","money",6120,0.000545193733439092
"608","trumpgatena",6096,0.000544030701188565
"609","dementia",6094,0.000542330884822411
"610","frontlineheroes",6081,0.000541704636687512
"611","ml",6062,0.000539736428263544
"612","mepolitics",6055,0.000539646964244273
"613","animals",6033,0.000539378572186459
"614","lockdown4na",6032,0.000539378572186459
"615","noida",6029,0.000538752324051561
"616","thursdaythoughts",6029,0.00053803661189739
"617","wednesdaywisdom",6022,0.000537947147878119
"618","trumpmeltdown",6014,0.000536873579646864
"619","keyworkers",6013,0.00053660518758905
"620","smallbusiness",6001,0.000536515723569779
"621","aviation",5998,0.000535442155338524
"622","eidalfitr",5997,0.000535352691319253
"623","andhrapradesh",5985,0.000534189659068726
"624","pune",5984,0.00053374233897237
"625","transport",5971,0.000530611098297875
"626","rrrmovie",5966,0.000527479857623381
"627","punjab",5931,0.00052739039360411
"628","hydroxychloroquinehydroxychloroquine",5896,0.000527122001546296
"629","patriots",5895,0.00052667468144994
"630","assam",5892,0.000526227361353583
"631","alterpinoy",5887,0.000525332721160871
"632","free",5882,0.000524527544987429
"633","coronapandemic",5872,0.000523453976756174
"634","trumpna",5863,0.000523096120679089
"635","coronavirussa",5851,0.000520412200100951
"636","sars",5847,0.000519338631869696
"637","happybithdayntr",5817,0.000518801847754068
"638","britishairways",5805,0.000518533455696255
"639","americastrong",5799,0.000518265063638441
"640","crypto",5796,0.000518265063638441
"641","climate",5793,0.000517370423445728
"642","digitaltransformation",5793,0.000517280959426457
"643","openamericana",5783,0.000515223286983218
"644","westbengal",5782,0.000515133822963947
"645","bbcbreakfast",5759,0.000515133822963947
"646","pti",5758,0.00051397079071342
"647","trumpgolfsyoudiena",5758,0.000513702398655606
"648","r4todayna",5745,0.000513434006597793
"649","ridgena",5742,0.000513434006597793
"650","lockdownextention",5739,0.00051325507855925
"651","temperhappybithdayntr",5739,0.000512449902385809
"652","afp",5737,0.000512449902385809
"653","nationalsecuritylegislation",5728,0.000512270974347266
"654","perintahkawalanpergerakan",5728,0.000510123837884756
"655","sfcwelfareworks",5726,0.000509229197692043
"656","sackcummings",5702,0.000508513485537873
"657","europeday",5692,0.000506545277113905
"658","innerengineeringonlineinnerengineeringonline",5684,0.00050618742103682
"659","trumpgenocide",5662,0.000506097957017549
"660","congress",5658,0.000504487604670666
"661","maharashtrabachaona",5657,0.000504219212612852
"662","classof2020na",5639,0.000504129748593581
"663","lockdownsa",5636,0.000503682428497225
"664","bbcqt",5635,0.000503592964477953
"665","new",5630,0.000503414036439411
"666","덕분에챌린지na",5629,0.000503235108400868
"667","wearethenewsnow",5627,0.000502698324285241
"668","newsnight",5625,0.000501177435957629
"669","tourism",5619,0.000499388155572204
"670","deepstatecabal",5602,0.000499298691552933
"671","gapol",5582,0.00049911976351439
"672","essentialworkers",5581,0.000498672443418034
"673","impeachmentimpeachment",5579,0.000497062091071151
"674","nooneleftbehind",5574,0.000496435842936252
"675","joebiden",5556,0.000496256914897709
"676","sundayvibes",5549,0.000495988522839896
"677","indonesia",5547,0.000495899058820624
"678","covid19aus",5544,0.000495093882647183
"679","hydroxychloroquinena",5543,0.000493751922358114
"680","dominiccummngs",5534,0.000493394066281029
"681","gapolna",5519,0.000493394066281029
"682","bollywood",5515,0.000493304602261758
"683","futureofwork",5515,0.000492946746184673
"684","bigpharma",5514,0.000491425857857061
"685","co2",5510,0.000491425857857061
"686","9newsna",5493,0.000491068001779976
"687","caresact",5493,0.000489010329336737
"688","bastopthinkagain",5489,0.000488920865317466
"689","peoplesvaccine",5466,0.000488294617182567
"690","endtheshutdown",5465,0.000487757833066939
"691","lockdownhustle",5458,0.000486773728854955
"692","sitroomna",5452,0.000486326408758599
"693","sick",5441,0.000486326408758599
"694","mediabuzz",5436,0.000485789624642971
"695","qanon2020",5436,0.000485610696604429
"696","hospital",5430,0.000484805520430988
"697","veday75",5428,0.000484537128373174
"698","nhsheroes",5419,0.00048283731200702
"699","scotland",5416,0.00048283731200702
"700","kitateguhkitamenangperintahkawalanpergerakan",5397,0.000482479455929935
"701","prihatinrakyat",5397,0.000482300527891392
"702","uklockdown",5393,0.000481226959660137
"703","bame",5391,0.000479884999371068
"704","agenda21",5379,0.000479258751236169
"705","iranian",5364,0.000479169287216898
"706","buharidoppelgänger",5357,0.000479079823197627
"707","ablegna",5356,0.000479079823197627
"708","fridaymorning",5355,0.000478990359178355
"709","gay",5355,0.000477111614773659
"710","labourday",5354,0.000476306438600217
"711","trumppressconference",5333,0.000475948582523132
"712","greece",5324,0.000475411798407505
"713","mayday2020",5320,0.000475411798407505
"714","kantot",5314,0.000475232870368962
"715","truth",5314,0.000474785550272606
"716","palestinena",5312,0.000474159302137707
"717","rohingya",5307,0.000473890910079893
"718","trumpgolfsyoudie",5300,0.000473711982041351
"719","savelives",5297,0.000473622518022079
"720","veterans",5295,0.000473533054002808
"721","hongkongprotestsna",5294,0.000473354125964266
"722","togetherwecan",5293,0.000472906805867909
"723","motivation",5291,0.000472012165675197
"724","wipeitdownchallenge",5286,0.00047084913342467
"725","tiktok",5276,0.000470222885289771
"726","openamerica",5263,0.000469686101174144
"727","twitter",5256,0.00046870199696216
"728","southafrica",5250,0.000468433604904346
"729","patriotpay",5239,0.000468344140885075
"730","11thhour",5236,0.000468254676865803
"731","sabcnewsna",5235,0.000468075748827261
"732","ltc",5234,0.000468075748827261
"733","analytics",5232,0.000467628428730905
"734","gautengcovid19",5232,0.000466644324518921
"735","bts",5227,0.000466018076384022
"736","drfauci",5216,0.00046449718805641
"737","staysafestayhome",5209,0.000464049867960054
"738","lockdownend",5192,0.000462886835709527
"739","peoplearedyinginsilivrijails",5187,0.000462528979632442
"740","wfh",5174,0.000462439515613171
"741","votebymail",5170,0.000462260587574629
"742","environment",5169,0.000462260587574629
"743","btc",5167,0.000461992195516815
"744","election2020",5167,0.000461902731497544
"745","banknirbharbharatna",5164,0.000460023987092847
"746","covid19sl",5163,0.000459308274938677
"747","cycloneamphan",5142,0.000458860954842321
"748","covid19ph",5134,0.000458860954842321
"749","nacovid19uk",5129,0.000458324170726693
"750","sayyes2precautions",5129,0.000458055778668879
"751","6yearsindiaintearsna",5123,0.000457787386611065
"752","humanfraternity",5120,0.000456087570244911
"753","harkaamdeshkenaam",5117,0.000453761505743858
"754","dailybriefing",5098,0.000453582577705316
"755","marketing",5072,0.000453403649666773
"756","nablacklivesmatter",5070,0.000451972225358433
"757","backtoschool",5068,0.000451972225358433
"758","chicago",5052,0.000451793297319891
"759","wpfd2020",5052,0.000450540801050093
"760","southkorea",5050,0.000450182944973008
"761","cyrilramaphosa",5036,0.000449914552915194
"762","s386",5032,0.000449914552915194
"763","level3",5029,0.000449735624876651
"764","poorvikamobiles",5029,0.000449735624876651
"765","borisspeech",5027,0.000449467232818838
"766","gravitas",5027,0.000449467232818838
"767","crisis",5024,0.000449198840761024
"768","helptheneedyhelptheneedy",5024,0.000448662056645396
"769","pa",5021,0.000447051704298514
"770","refugees",5015,0.000446872776259971
"771","realitywinner",4997,0.000446425456163615
"772","coronavirusliar",4995,0.000446335992144343
"773","dominiccummimgs",4990,0.000445441351951631
"774","insiders",4989,0.000445172959893817
"775","minneapolis",4979,0.000444994031855274
"776","covid19malaysiana",4976,0.000444278319701104
"777","trumpvirusna",4974,0.000444278319701104
"778","indian",4966,0.000443115287450578
"779","sassa",4966,0.000442846895392764
"780","verified",4953,0.000442846895392764
"781","coronawarriorsna",4950,0.00044257850333495
"782","security",4950,0.00044186279118078
"783","justiceforelliena",4947,0.00044114707902661
"784","sage",4939,0.000439984046776084
"785","illinois",4931,0.000439984046776084
"786","boycottchina",4918,0.00043971565471827
"787","kag2020na",4918,0.000439268334621913
"788","softwareinaweekhardwareinayear",4915,0.000438642086487015
"789","isolation",4910,0.000438105302371387
"790","ppena",4903,0.000437479054236488
"791","natxlege",4897,0.000437210662178674
"792","wtpteamna",4890,0.000437031734140132
"793","softwareinaweekhardwareinayearboycottmadeinchina",4887,0.000436852806101589
"794","safety",4885,0.000436852806101589
"795","malaysia",4883,0.000434437277581265
"796","trumpdeathtoll81k",4883,0.000433989957484909
"797","natrumpdeathtoll95k",4856,0.00043336370935001
"798","socialmedia",4851,0.000433095317292196
"799","nuclear",4844,0.000432200677099483
"800","coronaupdatesinindia",4841,0.000430769252791143
"801","updateupdate",4831,0.000430769252791143
"802","healthcareworkers",4815,0.000430500860733329
"803","reopening",4815,0.000430500860733329
"804","imperative",4812,0.000430411396714058
"805","opensafelyna",4812,0.000429874612598431
"806","potusna",4811,0.000428890508386447
"807","haiti",4805,0.000428085332213005
"808","trumpdeathtoll82kna",4794,0.000427906404174463
"809","cuomo",4785,0.000427816940155191
"810","chinaliedandpeopledied",4783,0.000427548548097378
"811","grantparoletosecureprisonersna",4782,0.000427548548097378
"812","covidwarriors",4779,0.000427101228001021
"813","quedateencasa",4779,0.000425938195750495
"814","hyderabad",4774,0.00042558033967341
"815","sex",4761,0.000425222483596325
"816","nairan",4757,0.000424327843403612
"817","pelosi",4753,0.00042414891536507
"818","nbsupdates",4743,0.000423969987326527
"819","naresistthenewworldorder",4741,0.000423791059287984
"820","healthtech",4739,0.000423522667230171
"821","solidarity",4737,0.000423522667230171
"822","natrump",4734,0.000422806955076001
"823","newnew",4734,0.000422449098998915
"824","thefivena",4726,0.000422449098998915
"825","constitutionovercoronavirus",4722,0.000422359634979644
"826","jpm",4722,0.000422359634979644
"827","antielab",4721,0.000421286066748389
"828","unsanitary",4721,0.000421196602729118
"829","coronaviruscrisis",4709,0.000421196602729118
"830","jabatanperdanamenteri",4708,0.000421196602729118
"831","programming",4708,0.000420838746652033
"832","unitedstates",4708,0.000418691610189522
"833","asia",4704,0.00041851268215098
"834","abpoli",4680,0.000416723401765555
"835","justiceforellie",4678,0.000416276081669198
"836","inthepoopsarscov2",4658,0.000415918225592113
"837","dlaminizuma",4653,0.000415918225592113
"838","bjp",4649,0.000415828761572842
"839","lies",4649,0.000415470905495757
"840","nationaldayofprayernationaldayofprayer",4648,0.000415470905495757
"841","bekind",4644,0.000414665729322315
"842","shutdown",4644,0.000414128945206688
"843","reactjs",4635,0.000413681625110331
"844","muslim",4629,0.000413502697071789
"845","family",4624,0.000413144840994704
"846","trumpdepressionna",4622,0.000413055376975433
"847","level3lockdown",4618,0.000412786984917619
"848","frontlineworkers",4617,0.000412697520898348
"849","level1",4614,0.000412518592859805
"850","bsf",4613,0.000410639848455108
"851","mek",4611,0.000410371456397295
"852","protests2020",4590,0.000410103064339481
"853","nursinghomes",4587,0.000410103064339481
"854","indianarmedforces",4584,0.00040929788816604
"855","saturdaymotivation",4584,0.000408850568069683
"856","tuesdayvibes",4575,0.000408761104050412
"857","modagainstcorona",4570,0.000408403247973327
"858","lgbtq",4569,0.000407955927876971
"859","cloudcomputing",4565,0.000407866463857699
"860","bantiktokinindia",4560,0.000407419143761343
"861","scummedia",4559,0.000407150751703529
"862","immunity",4554,0.000406971823664987
"863","trumpliesamericansdiena",4551,0.000406792895626444
"864","namaga",4549,0.000406613967587902
"865","egypt",4547,0.000405898255433731
"866","springstna",4545,0.00040509307926029
"867","kawasakidisease",4537,0.00040509307926029
"868","amazon",4528,0.000404645759163934
"869","navajonation",4528,0.000404287903086849
"870","onlyfans",4523,0.000404019511029035
"871","banned",4519,0.000403840582990492
"872","icu",4516,0.000403214334855593
"873","vodacomnxtlvl",4514,0.000402498622701423
"874","chinamustpay",4507,0.000402409158682152
"875","gates",4499,0.000402319694662881
"876","wpfd20na",4498,0.000402319694662881
"877","obamagreat",4497,0.000401961838585796
"878","trumpgate",4497,0.000401782910547253
"879","covid19ontario",4493,0.000401603982508711
"880","vegan",4491,0.000401335590450897
"881","factcheck",4489,0.000401156662412354
"882","press",4486,0.000400977734373812
"883","day57oflockdownna",4484,0.000400530414277455
"884","tyranny",4482,0.000399904166142557
"885","reopenamericanow",4477,0.000399814702123285
"886","naexposecbs",4470,0.000399546310065472
"887","lockdowns",4469,0.000399367382026929
"888","dailybriefingna",4466,0.000399098989969115
"889","breonnataylor",4464,0.000399098989969115
"890","autism",4461,0.000398920061930573
"891","mexico",4461,0.000398651669872759
"892","coding",4459,0.000398562205853488
"893","nasmartnews",4456,0.000397399173602961
"894","trump2020landslide",4455,0.000396951853506605
"895","notoabscbnshutdown",4442,0.00039659399742952
"896","radiobiafrabuharidoppelgänger",4437,0.000396504533410249
"897","leads",4433,0.000396057213313892
"898","r4today",4432,0.000395967749294621
"899","belgium",4427,0.000395609893217536
"900","kayburleyna",4426,0.000395520429198265
"901","staysafeug",4422,0.000394804717044094
"902","blog",4421,0.000393999540870653
"903","wethepeoplehavehadenough",4413,0.000393999540870653
"904","janaseva",4404,0.000393552220774297
"905","singapore",4404,0.000393015436658669
"906","vandebharatmission",4399,0.000392925972639398
"907","freeleahsharibu",4393,0.000392478652543042
"908","misinformation",4392,0.000392120796465957
"909","obamagateobamagate",4387,0.000392031332446685
"910","wuhanvirusna",4383,0.000392031332446685
"911","arizona",4382,0.000391405084311786
"912","moscowmitch",4382,0.000390778836176888
"913","stocks",4375,0.000390599908138345
"914","policestate",4368,0.00039024205206126
"915","schoolsreopening",4366,0.000390152588041989
"916","strongertogetherna",4362,0.00038952633990709
"917","fda",4361,0.000389436875887819
"918","coronavirusliarna",4354,0.000389079019810733
"919","skeemsaam",4353,0.000388900091772191
"920","coronalockdown",4349,0.000388900091772191
"921","indiabulls",4347,0.00038881062775292
"922","voterfraud",4347,0.000388005451579478
"923","coronainpakistan",4346,0.000387737059521665
"924","anxiety",4337,0.000387647595502393
"925","books",4334,0.000387468667463851
"926","internationalworkersday",4333,0.000387379203444579
"927","makechinapay",4331,0.000387289739425308
"928","carrielam",4330,0.000387289739425308
"929","protectourseniorsna",4329,0.000387110811386766
"930","world",4329,0.000386931883348223
"931","findqiushina",4327,0.000386484563251867
"932","mentalhealthawarenessweekna",4325,0.000386395099232596
"933","madrugz",4320,0.000386126707174782
"934","nadominiccummings",4319,0.000384784746885713
"935","kindness",4316,0.000384516354827899
"936","amphan",4301,0.000384337426789356
"937","trumppandemicna",4298,0.000382727074442474
"938","gmb",4296,0.000382727074442474
"939","competition",4278,0.000382637610423202
"940","stayhealthy",4278,0.000381564042191947
"941","1u",4277,0.000381385114153405
"942","democratshateamerica",4265,0.000381295650134133
"943","polls",4263,0.000381116722095591
"944","veday",4262,0.000380401009941421
"945","mptetjoiningmptetjoining",4260,0.000380311545922149
"946","hkna",4252,0.000380222081902878
"947","testandtrace",4251,0.000379953689845064
"948","islamophobiainindiana",4250,0.000379953689845064
"949","covidview",4247,0.000379864225825793
"950","hope",4247,0.000379595833767979
"951","thezoocallednigeria",4246,0.000379327441710166
"952","photography",4243,0.00037825387347891
"953","cashappblessing",4240,0.000378164409459639
"954","npc",4228,0.000377985481421097
"955","medicareforall",4227,0.00037753816132474
"956","foodsecurity",4225,0.000377180305247655
"957","alterworld",4220,0.000377090841228384
"958","tomorrowspaperstodayna",4216,0.000377001377209113
"959","berlin",4215,0.000376464593093485
"960","shahrukhkhan",4214,0.000376285665054943
"961","sindh",4208,0.000376196201035671
"962","deconfinement",4206,0.0003761067370164
"963","knowthefacts",4205,0.000375569952900772
"964","circuitbreaker",4204,0.000375569952900772
"965","online",4198,0.000375480488881501
"966","protest",4198,0.000375480488881501
"967","demcast",4197,0.00037539102486223
"968","remotework",4197,0.00037539102486223
"969","nacummings",4196,0.000375301560842959
"970","physicaldistancingna",4196,0.000375301560842959
"971","clapforcarers",4195,0.000375212096823687
"972","staysafestayhealthystaysafestayhealthy",4195,0.000374585848688788
"973","investing",4194,0.000374496384669517
"974","cuomogate",4187,0.000374406920650246
"975","msnbc",4186,0.00037395960055389
"976","silivridei̇nsanlarölüyor",4185,0.000373870136534618
"977","blackpink",4180,0.000373870136534618
"978","inthistogetherohio",4179,0.000373601744476805
"979","trumpdeathtoll95kna",4179,0.000373064960361177
"980","robotics",4176,0.000373064960361177
"981","markets",4170,0.000372886032322634
"982","trumpsjealousofobamana",4170,0.000372707104284092
"983","id2020",4168,0.000371901928110651
"984","exclusive",4166,0.000371723000072108
"985","disability",4157,0.000371454608014294
"986","c4newsc4news",4155,0.00037118621595648
"987","altermnl",4152,0.000370381039783039
"988","salmankhan",4149,0.000370202111744496
"989","peace",4140,0.000370112647725225
"990","houston",4138,0.000369575863609598
"991","islam",4137,0.000369486399590326
"992","nationaldayofprayer",4131,0.000369128543513241
"993","pharmacists",4130,0.000369128543513241
"994","democracyforhkna",4126,0.000369128543513241
"995","flushot",4126,0.000368681223416885
"996","nacovid1948",4126,0.000368412831359071
"997","johnson",4121,0.000367876047243444
"998","covid19ireland",4118,0.000367786583224172
"999","helptheneedyna",4112,0.000365614244726312
"1000","schools",4111,0.000365427382358923
